throughput,delay,jitter,packet_loss,label
288.81198819530795,23.189021846893834,5.5580825844002755,1.0052576424032633,NORMAL
35.91576842195144,962.7680130757894,50.73164614375075,15.342702464297432,MACET
138.74509873063988,29.50369682396903,6.632890161902655,0.0,NORMAL
309.1975924478789,5.876962986647085,7.931297537843108,0.3871118497567322,NORMAL
655.9488031037793,23.94233021879601,5.244438330445359,0.24228216895377336,NORMAL
339.9361310081195,17.083062502067232,3.796586775541206,1.426139092254469,NORMAL
346.6351196157513,19.944721376798736,4.541099092336087,0.6946744566280616,NORMAL
56.26590785014266,212.09896283606736,33.436279022031385,21.968612358691235,MACET
56.559149481615876,1064.528311684583,39.81829314269785,4.167057864631126,MACET
353.93612290402126,30.571222262189156,5.687236579136923,0.0,NORMAL
458.21227947130393,28.877484595933574,6.788664660217523,0.877498898622368,NORMAL
316.07824767773616,16.907876241487855,5.662526862807128,0.9877725635611796,NORMAL
382.2267878729345,15.896166913136994,7.359432689401402,0.050896030272160886,NORMAL
47.83969635258998,1101.0598693676072,67.23272050095268,13.548802453948756,MACET
94.86302758650422,901.454375597996,127.44592507253346,10.796091949326241,MACET
408.7047068238171,17.009926495341325,5.183521553071005,0.0,NORMAL
33.96750638979484,351.4838387556992,44.214833426041594,27.437112837712267,MACET
319.1506397106812,14.982429564154636,6.830804235404148,0.6643755548298422,NORMAL
91.15586400649329,852.6659881864498,53.81422907110845,26.73125502773975,MACET
360.7891846867842,5.364850518678814,5.592240554129152,0.6305276360899447,NORMAL
134.482395243653,23.45517943888766,4.208967096839413,0.355431571765029,NORMAL
383.8714288333991,24.040508568145384,8.77237180242106,0.5872889064159195,NORMAL
398.14491954883596,3.2649537800977697,2.854936331128685,0.003706910298404753,NORMAL
406.02302099410264,44.63242112485286,4.615278070437755,0.6507736711668062,NORMAL
433.98209641866436,19.92619850055427,6.534593677412808,0.0,NORMAL
73.73095841129141,527.1837635615783,88.05588621872198,5.981489372077192,MACET
23.580775444106923,823.0684845753715,50.13135035593346,29.231626083419528,MACET
409.96513650876415,14.965243458838007,1.8986731378677346,0.5342814874030136,NORMAL
66.09008097146196,525.5927206216168,72.41096431923471,18.390626231369367,MACET
321.67467076637627,16.779384837943244,6.62703443473934,0.0,NORMAL
90.91659573251316,1561.7488148807997,53.510180843422134,17.94133282904495,MACET
57.796483827452704,1034.5468615331931,35.26098578243836,6.795433869157236,MACET
68.52922536533436,1165.1212390940332,64.5257653899775,28.47401432576639,MACET
